Type,File,Super Class,Interfaces,Start in line,End in line,Project Name,Version Project,
ReaderFactory,/home/thiago/git/Ant/apache-ant-1.9.0/src/main/org/apache/tools/ant/taskdefs/Concat.java,null,[],214,216,apache-ant-1.9.0,1.9.0,
MultiReader,/home/thiago/git/Ant/apache-ant-1.9.0/src/main/org/apache/tools/ant/taskdefs/Concat.java,Reader,[],218,377,apache-ant-1.9.0,1.9.0,
LinkedHashtable,/home/thiago/git/Ant/apache-ant-1.9.0/src/main/org/apache/tools/ant/util/LinkedHashtable.java,Hashtable<K,V>,[],27,132,apache-ant-1.9.0,1.9.0,
VectorSet,/home/thiago/git/Ant/apache-ant-1.9.0/src/main/org/apache/tools/ant/util/VectorSet.java,Vector<E>,[],26,230,apache-ant-1.9.0,1.9.0,
IdentityStack,/home/thiago/git/Ant/apache-ant-1.9.0/src/main/org/apache/tools/ant/util/IdentityStack.java,Stack<E>,[],22,105,apache-ant-1.9.0,1.9.0,
EmptyEnumeration,/home/thiago/git/Ant/apache-ant-1.9.0/src/main/org/apache/tools/ant/util/CollectionUtils.java,null,[Enumeration<E>],137,160,apache-ant-1.9.0,1.9.0,
CompoundEnumeration,/home/thiago/git/Ant/apache-ant-1.9.0/src/main/org/apache/tools/ant/util/CollectionUtils.java,null,[Enumeration<E>],222,243,apache-ant-1.9.0,1.9.0,
ReaderFactory,/home/thiago/git/Ant/apache-ant-1.9.1/src/main/org/apache/tools/ant/taskdefs/Concat.java,null,[],214,216,apache-ant-1.9.1,1.9.1,
MultiReader,/home/thiago/git/Ant/apache-ant-1.9.1/src/main/org/apache/tools/ant/taskdefs/Concat.java,Reader,[],218,377,apache-ant-1.9.1,1.9.1,
LinkedHashtable,/home/thiago/git/Ant/apache-ant-1.9.1/src/main/org/apache/tools/ant/util/LinkedHashtable.java,Hashtable<K,V>,[],27,132,apache-ant-1.9.1,1.9.1,
VectorSet,/home/thiago/git/Ant/apache-ant-1.9.1/src/main/org/apache/tools/ant/util/VectorSet.java,Vector<E>,[],26,230,apache-ant-1.9.1,1.9.1,
IdentityStack,/home/thiago/git/Ant/apache-ant-1.9.1/src/main/org/apache/tools/ant/util/IdentityStack.java,Stack<E>,[],22,105,apache-ant-1.9.1,1.9.1,
EmptyEnumeration,/home/thiago/git/Ant/apache-ant-1.9.1/src/main/org/apache/tools/ant/util/CollectionUtils.java,null,[Enumeration<E>],137,160,apache-ant-1.9.1,1.9.1,
CompoundEnumeration,/home/thiago/git/Ant/apache-ant-1.9.1/src/main/org/apache/tools/ant/util/CollectionUtils.java,null,[Enumeration<E>],222,243,apache-ant-1.9.1,1.9.1,
ReaderFactory,/home/thiago/git/Ant/apache-ant-1.9.2/src/main/org/apache/tools/ant/taskdefs/Concat.java,null,[],214,216,apache-ant-1.9.2,1.9.2,
MultiReader,/home/thiago/git/Ant/apache-ant-1.9.2/src/main/org/apache/tools/ant/taskdefs/Concat.java,Reader,[],218,377,apache-ant-1.9.2,1.9.2,
LinkedHashtable,/home/thiago/git/Ant/apache-ant-1.9.2/src/main/org/apache/tools/ant/util/LinkedHashtable.java,Hashtable<K,V>,[],27,132,apache-ant-1.9.2,1.9.2,
VectorSet,/home/thiago/git/Ant/apache-ant-1.9.2/src/main/org/apache/tools/ant/util/VectorSet.java,Vector<E>,[],26,230,apache-ant-1.9.2,1.9.2,
IdentityStack,/home/thiago/git/Ant/apache-ant-1.9.2/src/main/org/apache/tools/ant/util/IdentityStack.java,Stack<E>,[],22,105,apache-ant-1.9.2,1.9.2,
EmptyEnumeration,/home/thiago/git/Ant/apache-ant-1.9.2/src/main/org/apache/tools/ant/util/CollectionUtils.java,null,[Enumeration<E>],137,160,apache-ant-1.9.2,1.9.2,
CompoundEnumeration,/home/thiago/git/Ant/apache-ant-1.9.2/src/main/org/apache/tools/ant/util/CollectionUtils.java,null,[Enumeration<E>],222,243,apache-ant-1.9.2,1.9.2,
ReaderFactory,/home/thiago/git/Ant/apache-ant-1.9.3/src/main/org/apache/tools/ant/taskdefs/Concat.java,null,[],214,216,apache-ant-1.9.3,1.9.3,
MultiReader,/home/thiago/git/Ant/apache-ant-1.9.3/src/main/org/apache/tools/ant/taskdefs/Concat.java,Reader,[],218,377,apache-ant-1.9.3,1.9.3,
LinkedHashtable,/home/thiago/git/Ant/apache-ant-1.9.3/src/main/org/apache/tools/ant/util/LinkedHashtable.java,Hashtable<K,V>,[],27,132,apache-ant-1.9.3,1.9.3,
VectorSet,/home/thiago/git/Ant/apache-ant-1.9.3/src/main/org/apache/tools/ant/util/VectorSet.java,Vector<E>,[],26,230,apache-ant-1.9.3,1.9.3,
IdentityStack,/home/thiago/git/Ant/apache-ant-1.9.3/src/main/org/apache/tools/ant/util/IdentityStack.java,Stack<E>,[],22,105,apache-ant-1.9.3,1.9.3,
EmptyEnumeration,/home/thiago/git/Ant/apache-ant-1.9.3/src/main/org/apache/tools/ant/util/CollectionUtils.java,null,[Enumeration<E>],137,160,apache-ant-1.9.3,1.9.3,
CompoundEnumeration,/home/thiago/git/Ant/apache-ant-1.9.3/src/main/org/apache/tools/ant/util/CollectionUtils.java,null,[Enumeration<E>],222,243,apache-ant-1.9.3,1.9.3,
ReaderFactory,/home/thiago/git/Ant/apache-ant-1.9.4/src/main/org/apache/tools/ant/taskdefs/Concat.java,null,[],214,216,apache-ant-1.9.4,1.9.4,
MultiReader,/home/thiago/git/Ant/apache-ant-1.9.4/src/main/org/apache/tools/ant/taskdefs/Concat.java,Reader,[],218,378,apache-ant-1.9.4,1.9.4,
LinkedHashtable,/home/thiago/git/Ant/apache-ant-1.9.4/src/main/org/apache/tools/ant/util/LinkedHashtable.java,Hashtable<K,V>,[],27,132,apache-ant-1.9.4,1.9.4,
VectorSet,/home/thiago/git/Ant/apache-ant-1.9.4/src/main/org/apache/tools/ant/util/VectorSet.java,Vector<E>,[],26,242,apache-ant-1.9.4,1.9.4,
IdentityStack,/home/thiago/git/Ant/apache-ant-1.9.4/src/main/org/apache/tools/ant/util/IdentityStack.java,Stack<E>,[],26,130,apache-ant-1.9.4,1.9.4,
EmptyEnumeration,/home/thiago/git/Ant/apache-ant-1.9.4/src/main/org/apache/tools/ant/util/CollectionUtils.java,null,[Enumeration<E>],137,160,apache-ant-1.9.4,1.9.4,
CompoundEnumeration,/home/thiago/git/Ant/apache-ant-1.9.4/src/main/org/apache/tools/ant/util/CollectionUtils.java,null,[Enumeration<E>],222,243,apache-ant-1.9.4,1.9.4,
