Method,Package,Start in line,End in line,
findAudioProductionByAuthorKey,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/db/DefaultAuthorDao.java,231,235,
listAllProduction,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/db/DefaultAuthorDao.java,237,264,
executionHistory,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/db/DefaultAuthorDao.java,266,270,
saveExecutionHistory,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/db/DefaultAuthorDao.java,272,275,
cursorToAuthor,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/db/DefaultAuthorDao.java,285,291,
cursorToAlbum,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/db/DefaultAuthorDao.java,297,306,
saveAudio,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/db/IMediaDao.java,9,14,
listAudioById,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/db/IMediaDao.java,17,21,
listAudioByTitle,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/db/IMediaDao.java,24,28,
listAudioByAlbum,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/db/IMediaDao.java,31,35,
listAudioByPath,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/db/IMediaDao.java,37,41,
listAllAudio,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/db/IMediaDao.java,46,46,
countAudios,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/db/IMediaDao.java,50,55,
updateAudio,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/db/IMediaDao.java,57,62,
deleteAudio,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/db/IMediaDao.java,65,70,
listAllAudioPaginated,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/db/IMediaDao.java,73,73,
addMediaToPlaylist,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/db/IPlaylistMediaDao.java,12,12,
getMusicFromPlaylist,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/db/IPlaylistMediaDao.java,14,14,
getPlaylistByMediaInPlaylist,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/db/IPlaylistMediaDao.java,16,16,
removeMediaFromPlaylist,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/db/IPlaylistMediaDao.java,18,18,
FileArrayAdapter,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/FileChooser/FileArrayAdapter.java,21,32,
getItem,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/FileChooser/FileArrayAdapter.java,35,37,
getView,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/FileChooser/FileArrayAdapter.java,40,67,
FileDetail,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/FileChooser/FileDetail.java,10,15,
getIcon,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/FileChooser/FileDetail.java,17,19,
setIcon,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/FileChooser/FileDetail.java,21,23,
getName,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/FileChooser/FileDetail.java,25,27,
setName,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/FileChooser/FileDetail.java,29,31,
getData,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/FileChooser/FileDetail.java,33,35,
setData,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/FileChooser/FileDetail.java,37,39,
getPath,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/FileChooser/FileDetail.java,41,43,
setPath,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/FileChooser/FileDetail.java,45,47,
compareTo,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/FileChooser/FileDetail.java,49,55,
onActivityCreated,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/FileChooser/FileChooserFragment.java,33,45,
onCreateView,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/FileChooser/FileChooserFragment.java,47,61,
onCreateOptionsMenu,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/FileChooser/FileChooserFragment.java,63,67,
onOptionsItemSelected,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/FileChooser/FileChooserFragment.java,69,87,
executePlayListSelected,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/FileChooser/FileChooserFragment.java,89,103,
CreateUI,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/FileChooser/FileChooserFragment.java,105,110,
listAllDirs,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/FileChooser/FileChooserFragment.java,112,156,
getAllMusic,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/FileChooser/FileChooserFragment.java,158,170,
onListItemClick,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/FileChooser/FileChooserFragment.java,173,185,
onFileClick,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/FileChooser/FileChooserFragment.java,189,193,
Manager,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Manager.java,46,49,
instance,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Manager.java,51,61,
synchronizeMedia,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Manager.java,63,82,
sync_audio,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Manager.java,95,141,
run,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Manager.java,146,155,
saveAuthors,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Manager.java,160,172,
saveAlbum,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Manager.java,174,184,
saveAudios,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Manager.java,186,191,
listProductionByAuthorPK,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Manager.java,193,210,
listAuthors,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Manager.java,212,226,
listAlbums,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Manager.java,228,233,
listAllProduction,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Manager.java,235,245,
listAllAudioPaginated,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Manager.java,247,261,
listAllAudio,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Manager.java,263,274,
countAuthors,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Manager.java,276,292,
countAlbum,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Manager.java,294,308,
countMedias,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Manager.java,310,327,
listAudioById,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Manager.java,331,342,
countPlaylists,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Manager.java,345,358,
listAlbumsByAuthor,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Manager.java,361,376,
listAudioByAlbum,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Manager.java,378,389,
recently,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Manager.java,391,418,
registerExecution,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Manager.java,420,433,
topArtistsFromPeriod,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Manager.java,435,469,
newPlaylist,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Manager.java,471,490,
editPlaylist,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Manager.java,492,508,
removePlaylist,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Manager.java,510,540,
addPositionPlaylist,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Manager.java,542,560,
getPlaylistById,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Manager.java,562,579,
getPlaylistByName,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Manager.java,581,599,
listPlaylists,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Manager.java,603,617,
addMediaToPlaylist,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Manager.java,621,643,
removeAllMediaFromPlaylist,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Manager.java,645,679,
removeMediaFromPlaylist,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Manager.java,681,716,
getMusicFromPlaylist,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Manager.java,718,742,
getMusicFromPlaylistPaginate,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Manager.java,744,766,
summarize,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Manager.java,768,780,
SummaryOfExecutionHistoryComparator,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Manager.java,789,791,
compare,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Manager.java,793,798,
canPause,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/MediaPlayerControl.java,10,12,
canSeekBackward,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/MediaPlayerControl.java,14,16,
canSeekForward,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/MediaPlayerControl.java,18,20,
getBufferPercentage,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/MediaPlayerControl.java,22,24,
getCurrentPosition,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/MediaPlayerControl.java,26,28,
getDuration,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/MediaPlayerControl.java,30,32,
isPlaying,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/MediaPlayerControl.java,34,36,
pause,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/MediaPlayerControl.java,38,40,
seekTo,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/MediaPlayerControl.java,42,44,
start,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/MediaPlayerControl.java,46,48,
Preferences,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Preferences.java,19,22,
SetSyncPreference,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Preferences.java,25,36,
setTotalAudio,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Preferences.java,39,43,
setTotalAlbum,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Preferences.java,46,50,
setTotalAuthor,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Preferences.java,53,57,
setTotalPlaylist,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Preferences.java,59,63,
getIsSync,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Preferences.java,65,67,
getTotalAuthor,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Preferences.java,69,71,
getTotalAlbum,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Preferences.java,73,75,
getTotalAudio,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Preferences.java,77,79,
getTotalPlaylist,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Preferences.java,82,84,
processFiles,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/extractor/MediaExtractor.java,19,27,
extractAllAuthors,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/extractor/MediaExtractor.java,29,29,
extractAllAlbum,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/extractor/MediaExtractor.java,31,31,
processAudio,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/extractor/MediaExtractor.java,33,33,
getTitle,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/extractor/MediaExtractor.java,35,35,
getAuthor,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/extractor/MediaExtractor.java,37,37,
getAlbum,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/extractor/MediaExtractor.java,39,39,
getBitRate,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/extractor/MediaExtractor.java,41,41,
getGenre,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/extractor/MediaExtractor.java,43,43,
getAlbumArt,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/extractor/MediaExtractor.java,45,45,
DefaultVideoExtractor,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/extractor/DefaultVideoExtractor.java,37,48,
processFiles,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/extractor/DefaultVideoExtractor.java,50,99,
processAudio,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/extractor/DefaultVideoExtractor.java,101,104,
getAlbumArt,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/extractor/DefaultVideoExtractor.java,106,109,
getBitRate,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/extractor/DefaultVideoExtractor.java,111,114,
getAuthor,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/extractor/DefaultVideoExtractor.java,116,119,
getAlbum,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/extractor/DefaultVideoExtractor.java,121,124,
getGenre,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/extractor/DefaultVideoExtractor.java,126,129,
extractAllAuthors,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/extractor/DefaultVideoExtractor.java,133,136,
extractAllAlbum,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/extractor/DefaultVideoExtractor.java,138,141,
getTitle,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/extractor/DefaultVideoExtractor.java,143,146,
DefaultAudioExtractor,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/extractor/DefaultAudioExtractor.java,36,47,
processFiles,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/extractor/DefaultAudioExtractor.java,51,93,
extractAllAuthors,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/extractor/DefaultAudioExtractor.java,95,118,
extractAllAlbum,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/extractor/DefaultAudioExtractor.java,120,163,
drawableToBytes,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/extractor/DefaultAudioExtractor.java,165,176,
bitmapToBytes,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/extractor/DefaultAudioExtractor.java,178,187,
processAudio,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/extractor/DefaultAudioExtractor.java,189,228,
getAuthor,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/extractor/DefaultAudioExtractor.java,230,242,
getAlbum,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/extractor/DefaultAudioExtractor.java,244,257,
getTitle,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/extractor/DefaultAudioExtractor.java,260,273,
getGenre,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/extractor/DefaultAudioExtractor.java,277,289,
getBitRate,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/extractor/DefaultAudioExtractor.java,292,307,
getAlbumArt,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/extractor/DefaultAudioExtractor.java,310,322,
ExpandableListFragment,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/view/ExpandableListFragment.java,62,63,
onCreateView,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/view/ExpandableListFragment.java,65,106,
onViewCreated,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/view/ExpandableListFragment.java,108,115,
onDestroyView,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/view/ExpandableListFragment.java,117,123,
onListItemClick,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/view/ExpandableListFragment.java,125,136,
setListAdapter,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/view/ExpandableListFragment.java,138,150,
setSelection,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/view/ExpandableListFragment.java,152,159,
getSelectedPosition,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/view/ExpandableListFragment.java,161,164,
getSelectedId,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/view/ExpandableListFragment.java,166,169,
getExpandableListView,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/view/ExpandableListFragment.java,171,174,
setEmptyText,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/view/ExpandableListFragment.java,176,191,
setListShown,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/view/ExpandableListFragment.java,193,208,
setListShownNoAnimation,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/view/ExpandableListFragment.java,210,216,
setListShown,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/view/ExpandableListFragment.java,218,246,
getExpandableListAdapter,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/view/ExpandableListFragment.java,248,251,
ensureList,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/view/ExpandableListFragment.java,253,293,
onGroupExpand,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/view/ExpandableListFragment.java,295,298,
onGroupCollapse,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/view/ExpandableListFragment.java,300,303,
onChildClick,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/view/ExpandableListFragment.java,305,308,
onCreateContextMenu,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/view/ExpandableListFragment.java,310,312,
onContentChanged,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/view/ExpandableListFragment.java,314,332,
onCreate,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/view/AudioExpandableListFragment.java,33,50,
onViewCreated,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/view/AudioExpandableListFragment.java,52,104,
createGroupList,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/view/AudioExpandableListFragment.java,146,165,
createChildList,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/view/AudioExpandableListFragment.java,168,181,
onCreateOptionsMenu,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/view/AudioExpandableListFragment.java,183,186,
groupByAlbum,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/view/AudioExpandableListFragment.java,192,205,
AuthorArrayAdapter,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/view/AuthorArrayAdapter.java,30,41,
getAlbumsAuthor,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/view/AuthorArrayAdapter.java,45,47,
getView,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/view/AuthorArrayAdapter.java,50,87,
bitmapToBytes,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/view/AuthorArrayAdapter.java,98,109,
decodeSampledBitmapFromResource,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/view/AuthorArrayAdapter.java,112,128,
calculateInSampleSize,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/view/AuthorArrayAdapter.java,132,155,
milliSecondsToTimer,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/view/Utilities.java,5,33,
getProgressPercentage,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/view/Utilities.java,35,51,
progressToTimer,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/view/Utilities.java,53,66,
onCreate,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/view/ShareListFragment.java,22,25,
onCreateView,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/view/ShareListFragment.java,27,32,
onActivityCreated,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/view/ShareListFragment.java,34,39,
configureUI,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/view/ShareListFragment.java,41,81,
configAdapter,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/view/ShareListFragment.java,84,92,
ResponseListener,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/view/ShareListFragment.java,99,102,
onCancel,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/view/ShareListFragment.java,104,107,
onComplete,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/view/ShareListFragment.java,109,111,
onError,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/view/ShareListFragment.java,113,116,
onBack,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/view/ShareListFragment.java,118,121,
onCreate,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/view/AuthorListFragment.java,24,47,
onListItemClick,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/view/AuthorListFragment.java,57,79,
onCreate,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/view/AudioSelectFragment.java,46,56,
onViewCreated,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/view/AudioSelectFragment.java,58,68,
onChooseMore,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/view/AudioSelectFragment.java,70,79,
onActivityCreated,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/view/AudioSelectFragment.java,81,94,
refreshListMusicLists,/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/view/AudioSelectFragment.java,97,192,
