File,Start in line,End in line,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/videoplayer/view/video/VideoSelectionActivity.java,141,145,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/util/LoadImageCache.java,105,115,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/util/ListAllFiles.java,31,48,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/util/ListAllFiles.java,70,74,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/audioPlayer/AudioPlayerList.java,84,101,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/db/DefaultMediaDao.java,39,62,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/db/DefaultMediaDao.java,69,93,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/db/DefaultMediaDao.java,99,110,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/db/DefaultMediaDao.java,119,144,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/db/DefaultMediaDao.java,151,177,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/db/DefaultMediaDao.java,182,209,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/db/DefaultMediaDao.java,215,242,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/db/DefaultMediaDao.java,250,263,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/db/DefaultMediaDao.java,270,283,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/db/DefaultAlbumDao.java,39,66,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/db/DefaultAlbumDao.java,75,100,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/db/DefaultAlbumDao.java,109,137,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/db/DefaultAlbumDao.java,142,163,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/db/DefaultAlbumDao.java,171,194,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/db/DefaultAlbumDao.java,200,225,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/db/DBHelper.java,18,26,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/db/DBHelper.java,31,39,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/db/DefaultPlaylistDao.java,42,72,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/db/DefaultPlaylistDao.java,77,99,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/db/DefaultPlaylistDao.java,103,128,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/db/DefaultPlaylistDao.java,133,155,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/db/DefaultPlaylistDao.java,163,185,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/db/DefaultPlaylistMediaDao.java,44,70,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/db/DefaultPlaylistMediaDao.java,90,114,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/db/DefaultAuthorDao.java,43,73,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/db/DefaultAuthorDao.java,79,106,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/db/DefaultAuthorDao.java,112,137,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/db/DefaultAuthorDao.java,144,167,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/db/DefaultAuthorDao.java,204,227,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/FileChooser/FileChooserFragment.java,121,140,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/FileChooser/FileChooserFragment.java,160,166,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Manager.java,104,109,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Manager.java,165,169,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Manager.java,178,182,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Manager.java,282,287,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Manager.java,300,305,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Manager.java,316,321,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Manager.java,334,339,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Manager.java,351,355,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Manager.java,367,372,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Manager.java,529,538,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Manager.java,609,614,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Manager.java,633,638,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Manager.java,664,677,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/manager/Manager.java,701,712,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/extractor/DefaultAudioExtractor.java,60,67,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/extractor/DefaultAudioExtractor.java,101,105,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/extractor/DefaultAudioExtractor.java,130,134,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/extractor/DefaultAudioExtractor.java,196,208,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/extractor/DefaultAudioExtractor.java,232,236,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/extractor/DefaultAudioExtractor.java,247,251,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/extractor/DefaultAudioExtractor.java,263,267,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/extractor/DefaultAudioExtractor.java,280,284,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/extractor/DefaultAudioExtractor.java,296,300,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/extractor/DefaultAudioExtractor.java,311,319,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/view/AudioExpandableListFragment.java,56,101,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/view/AuthorListFragment.java,30,45,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/view/AudioSelectFragment.java,199,229,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/view/AudioSelectFragment.java,241,249,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/view/AudioSelectFragment.java,272,285,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/view/AlbumListFragment.java,28,45,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/core/view/AudioPlayerFragment.java,132,156,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/MenuFragment.java,38,42,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/MMUnBActivity.java,237,245,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/MMUnBActivity.java,258,263,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/playlist/MainPlaylistListFragment.java,96,135,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/playlist/MainPlaylistListFragment.java,173,179,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/playlist/MainPlaylistListFragment.java,281,287,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/playlist/MainPlaylistListFragment.java,342,353,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/playlist/MainPlaylistListFragment.java,372,380,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/playlist/PlayListEditorFragment.java,126,158,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/playlist/PlayListEditorFragment.java,138,150,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/playlist/PlayListEditorFragment.java,251,266,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/playlist/MusicSelectFragment.java,171,181,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/playlist/MusicSelectFragment.java,195,207,
/home/thiago/ProjetosUnb/MMAndroid/src/br/unb/mobileMedia/playlist/MusicSelectFragment.java,234,248,
