 library;yes;ANT;1.9.6;/home/thiago/git/ProjetosArtigoGenerics/ANT/1.9.6/;135741;
 application;yes;ANTLR;4.5.1;/home/thiago/git/ProjetosArtigoGenerics/ANTLR/4.5.1/;89935;
 application;no;Archiva;2.2.0;/home/thiago/git/ProjetosArtigoGenerics/Archiva/2.2.0/;84632;
 server;no;Axis;1.4;/home/thiago/git/ProjetosArtigoGenerics/Axis/1.4/;121820;
 application;no;Cassandra;2.2.1;/home/thiago/git/ProjetosArtigoGenerics/Cassandra/2.2.1/;282336;
 library;yes;Commons-Collections;4.4.0;/home/thiago/git/ProjetosArtigoGenerics/Commons-Collections/4.4.0/;51622;
 library;no;Crawler4j;latest;/home/thiago/git/ProjetosArtigoGenerics/Crawler4j/latest/;3986;
 application;yes ;Eclipse;R4_5;/home/thiago/git/ProjetosArtigoGenerics/Eclipse/R4_5/;13429;
 application;yes;Eclipse-CS;6.9.0;/home/thiago/git/ProjetosArtigoGenerics/Eclipse-CS/6.9.0/;20426;
 application;yes;FindBugs;3.0.1;/home/thiago/git/ProjetosArtigoGenerics/FindBugs/3.0.1/;131351;
 library;no;FitNesse;20150814;/home/thiago/git/ProjetosArtigoGenerics/FitNesse/20150814/;72836;
 application;yes;Free-Mind;1.0.1;/home/thiago/git/ProjetosArtigoGenerics/Free-Mind/1.0.1/;67357;
 application;no;Gradle;2.7;/home/thiago/git/ProjetosArtigoGenerics/Gradle/2.7/;193428;
 application;no;Gwt;2.7.0;/home/thiago/git/ProjetosArtigoGenerics/Gwt/2.7.0/;15421;
 library;no;Hadoop;2.6.1;/home/thiago/git/ProjetosArtigoGenerics/Hadoop/2.6.1/;896615;
 library;yes;Hibernate;5.0.1;/home/thiago/git/ProjetosArtigoGenerics/Hibernate/5.0.1/;541116;
 library;no;Isis;1.9.0;/home/thiago/git/ProjetosArtigoGenerics/Isis/1.9.0/;262247;
 application;no ;Ivy;2.4.0;/home/thiago/git/ProjetosArtigoGenerics/Ivy/2.4.0/;72630;
 application;no;Jclouds;1.9.1;/home/thiago/git/ProjetosArtigoGenerics/Jclouds/1.9.1/;301592;
 application;yes;jEdit;5.2.0;/home/thiago/git/ProjetosArtigoGenerics/jEdit/5.2.0/;118492;
 server;no;Jenkins;1.629;/home/thiago/git/ProjetosArtigoGenerics/Jenkins/1.629/;113763;
 server;yes;Jetty;9.3.2;/home/thiago/git/ProjetosArtigoGenerics/Jetty/9.3.2/;299923;
 application;yes;JMeter;2.13;/home/thiago/git/ProjetosArtigoGenerics/JMeter/2.13/;111317;
 library;yes;JUnit;4.1.2;/home/thiago/git/ProjetosArtigoGenerics/JUnit/4.1.2/;26456;
 library;yes;Log4j;2.2;/home/thiago/git/ProjetosArtigoGenerics/Log4j/2.2/;69525;
 library;yes;Lucene;5.3.1;/home/thiago/git/ProjetosArtigoGenerics/Lucene/5.3.1/;506711;
 library;yes;Maven;3.3.3;/home/thiago/git/ProjetosArtigoGenerics/Maven/3.3.3/;78476;
 server;no;MyFaces;2.2.8;/home/thiago/git/ProjetosArtigoGenerics/MyFaces/2.2.8/;222865;
 application;no;Openmeetings;3.0.6;/home/thiago/git/ProjetosArtigoGenerics/Openmeetings/3.0.6/;50496;
 application;yes ;Postgree jdbc;9.4.1202;/home/thiago/git/ProjetosArtigoGenerics/Postgree jdbc/9.4.1202/;43596;
 library;no;Quartz;2.2.1;/home/thiago/git/ProjetosArtigoGenerics/Quartz/2.2.1/;31968;
 application;no;Sonar;5.0.1;/home/thiago/git/ProjetosArtigoGenerics/Sonar/5.0.1/;362284;
 library;no;Spark;1.5.0;/home/thiago/git/ProjetosArtigoGenerics/Spark/1.5.0/;31282;
 library;yes;Spring-framework;4.2.1;/home/thiago/git/ProjetosArtigoGenerics/Spring-framework/4.2.1/;531757;
 application;yes;Squirrel;3.4.0;/home/thiago/git/ProjetosArtigoGenerics/Squirrel/3.4.0/;252997;
 application;no;Storm;0.10.0;/home/thiago/git/ProjetosArtigoGenerics/Storm/latest/;98344;
 server;yes;Tomcat;8.0.24;/home/thiago/git/ProjetosArtigoGenerics/Tomcat/8.0.24/;285891;
 application;no;UimaDucc;2.0.0;/home/thiago/git/ProjetosArtigoGenerics/UimaDucc/2.0.0/;96020;
 application;yes;Vuze;5621-39;/home/thiago/git/ProjetosArtigoGenerics/Vuze/5621-39/;608670;
 application;yes;Weka;3.6.12;/home/thiago/git/ProjetosArtigoGenerics/Weka/3.6.12/;274978;
 library;no;Wicket;7.0.0;/home/thiago/git/ProjetosArtigoGenerics/Wicket/7.0.0/;211618;
 server;yes;Wildfly;9.0.1;/home/thiago/git/ProjetosArtigoGenerics/Wildfly/9.0.1/;392776;
 library;no;Woden;1;/home/thiago/git/ProjetosArtigoGenerics/Woden/1.0/;29348;
 library;yes;Xerces;2.11.0;/home/thiago/git/ProjetosArtigoGenerics/Xerces/2.11.0/;126228;
